Date.Hour,Datetime,month,year,hour,Date.Hour Windows format,Temp. ,SITE
11/06/2019 02:01:00 a.m.,11/06/2019,6,2019,02:01:00 a.m,43627.08403,13.47965844,Pcostero
11/06/2019 03:01:00 a.m.,11/06/2019,6,2019,03:01:00 a.m,43627.12569,13.47965844,Pcostero
11/06/2019 04:01:00 a.m.,11/06/2019,6,2019,04:01:00 a.m,43627.16736,13.6046227,Pcostero
11/06/2019 05:01:00 a.m.,11/06/2019,6,2019,05:01:00 a.m,43627.20903,13.47965844,Pcostero
11/06/2019 06:01:00 a.m.,11/06/2019,6,2019,06:01:00 a.m,43627.25069,13.47965844,Pcostero
11/06/2019 07:01:00 a.m.,11/06/2019,6,2019,07:01:00 a.m,43627.29236,13.47965844,Pcostero
11/06/2019 08:01:00 a.m.,11/06/2019,6,2019,08:01:00 a.m,43627.33403,13.35467555,Pcostero
11/06/2019 09:01:00 a.m.,11/06/2019,6,2019,09:01:00 a.m,43627.37569,13.35467555,Pcostero
11/06/2019 10:01:00 a.m.,11/06/2019,6,2019,10:01:00 a.m,43627.41736,13.22967403,Pcostero
11/06/2019 11:01:00 a.m.,11/06/2019,6,2019,11:01:00 a.m,43627.45903,13.35467555,Pcostero
11/06/2019 12:01:00 p.m.,11/06/2019,6,2019,12:01:00 p.m,43627.50069,13.47965844,Pcostero
11/06/2019 01:01:00 p.m.,11/06/2019,6,2019,01:01:00 p.m,43627.54236,13.6046227,Pcostero
11/06/2019 02:01:00 p.m.,11/06/2019,6,2019,02:01:00 p.m,43627.58403,13.6046227,Pcostero
11/06/2019 03:01:00 p.m.,11/06/2019,6,2019,03:01:00 p.m,43627.62569,13.6046227,Pcostero
11/06/2019 04:01:00 p.m.,11/06/2019,6,2019,04:01:00 p.m,43627.66736,13.6046227,Pcostero
11/06/2019 05:01:00 p.m.,11/06/2019,6,2019,05:01:00 p.m,43627.70903,13.6046227,Pcostero
11/06/2019 06:01:00 p.m.,11/06/2019,6,2019,06:01:00 p.m,43627.75069,13.6046227,Pcostero
11/06/2019 07:01:00 p.m.,11/06/2019,6,2019,07:01:00 p.m,43627.79236,13.6046227,Pcostero
11/06/2019 08:01:00 p.m.,11/06/2019,6,2019,08:01:00 p.m,43627.83403,13.47965844,Pcostero
11/06/2019 09:01:00 p.m.,11/06/2019,6,2019,09:01:00 p.m,43627.87569,13.47965844,Pcostero
11/06/2019 10:01:00 p.m.,11/06/2019,6,2019,10:01:00 p.m,43627.91736,13.35467555,Pcostero
11/06/2019 11:01:00 p.m.,11/06/2019,6,2019,11:01:00 p.m,43627.95903,13.35467555,Pcostero
12/06/2019 12:01:00 a.m.,12/06/2019,6,2019,12:01:00 a.m,43628.00069,13.35467555,Pcostero
12/06/2019 01:01:00 a.m.,12/06/2019,6,2019,01:01:00 a.m,43628.04236,13.47965844,Pcostero
12/06/2019 02:01:00 a.m.,12/06/2019,6,2019,02:01:00 a.m,43628.08403,13.6046227,Pcostero
12/06/2019 03:01:00 a.m.,12/06/2019,6,2019,03:01:00 a.m,43628.12569,13.6046227,Pcostero
12/06/2019 04:01:00 a.m.,12/06/2019,6,2019,04:01:00 a.m,43628.16736,13.6046227,Pcostero
12/06/2019 05:01:00 a.m.,12/06/2019,6,2019,05:01:00 a.m,43628.20903,13.47965844,Pcostero
12/06/2019 06:01:00 a.m.,12/06/2019,6,2019,06:01:00 a.m,43628.25069,13.6046227,Pcostero
12/06/2019 07:01:00 a.m.,12/06/2019,6,2019,07:01:00 a.m,43628.29236,13.6046227,Pcostero
12/06/2019 08:01:00 a.m.,12/06/2019,6,2019,08:01:00 a.m,43628.33403,13.47965844,Pcostero
12/06/2019 09:01:00 a.m.,12/06/2019,6,2019,09:01:00 a.m,43628.37569,13.47965844,Pcostero
12/06/2019 10:01:00 a.m.,12/06/2019,6,2019,10:01:00 a.m,43628.41736,13.47965844,Pcostero
12/06/2019 11:01:00 a.m.,12/06/2019,6,2019,11:01:00 a.m,43628.45903,13.6046227,Pcostero
12/06/2019 12:01:00 p.m.,12/06/2019,6,2019,12:01:00 p.m,43628.50069,13.72956833,Pcostero
12/06/2019 01:01:00 p.m.,12/06/2019,6,2019,01:01:00 p.m,43628.54236,13.72956833,Pcostero
12/06/2019 02:01:00 p.m.,12/06/2019,6,2019,02:01:00 p.m,43628.58403,13.85449532,Pcostero
12/06/2019 03:01:00 p.m.,12/06/2019,6,2019,03:01:00 p.m,43628.62569,13.85449532,Pcostero
12/06/2019 04:01:00 p.m.,12/06/2019,6,2019,04:01:00 p.m,43628.66736,13.85449532,Pcostero
12/06/2019 05:01:00 p.m.,12/06/2019,6,2019,05:01:00 p.m,43628.70903,13.85449532,Pcostero
12/06/2019 06:01:00 p.m.,12/06/2019,6,2019,06:01:00 p.m,43628.75069,13.85449532,Pcostero
12/06/2019 07:01:00 p.m.,12/06/2019,6,2019,07:01:00 p.m,43628.79236,13.85449532,Pcostero
12/06/2019 08:01:00 p.m.,12/06/2019,6,2019,08:01:00 p.m,43628.83403,13.72956833,Pcostero
12/06/2019 09:01:00 p.m.,12/06/2019,6,2019,09:01:00 p.m,43628.87569,13.72956833,Pcostero
12/06/2019 10:01:00 p.m.,12/06/2019,6,2019,10:01:00 p.m,43628.91736,13.72956833,Pcostero
12/06/2019 11:01:00 p.m.,12/06/2019,6,2019,11:01:00 p.m,43628.95903,13.72956833,Pcostero
13/06/2019 12:01:00 a.m.,13/06/2019,6,2019,12:01:00 a.m,43629.00069,13.72956833,Pcostero
13/06/2019 01:01:00 a.m.,13/06/2019,6,2019,01:01:00 a.m,43629.04236,13.72956833,Pcostero
13/06/2019 02:01:00 a.m.,13/06/2019,6,2019,02:01:00 a.m,43629.08403,13.72956833,Pcostero
13/06/2019 03:01:00 a.m.,13/06/2019,6,2019,03:01:00 a.m,43629.12569,13.72956833,Pcostero
13/06/2019 04:01:00 a.m.,13/06/2019,6,2019,04:01:00 a.m,43629.16736,13.72956833,Pcostero
13/06/2019 05:01:00 a.m.,13/06/2019,6,2019,05:01:00 a.m,43629.20903,13.72956833,Pcostero
13/06/2019 06:01:00 a.m.,13/06/2019,6,2019,06:01:00 a.m,43629.25069,13.72956833,Pcostero
13/06/2019 07:01:00 a.m.,13/06/2019,6,2019,07:01:00 a.m,43629.29236,13.72956833,Pcostero
13/06/2019 08:01:00 a.m.,13/06/2019,6,2019,08:01:00 a.m,43629.33403,13.6046227,Pcostero
13/06/2019 09:01:00 a.m.,13/06/2019,6,2019,09:01:00 a.m,43629.37569,13.72956833,Pcostero
13/06/2019 10:01:00 a.m.,13/06/2019,6,2019,10:01:00 a.m,43629.41736,13.72956833,Pcostero
13/06/2019 11:01:00 a.m.,13/06/2019,6,2019,11:01:00 a.m,43629.45903,13.6046227,Pcostero
13/06/2019 12:01:00 p.m.,13/06/2019,6,2019,12:01:00 p.m,43629.50069,13.6046227,Pcostero
13/06/2019 01:01:00 p.m.,13/06/2019,6,2019,01:01:00 p.m,43629.54236,13.72956833,Pcostero
13/06/2019 02:01:00 p.m.,13/06/2019,6,2019,02:01:00 p.m,43629.58403,13.72956833,Pcostero
13/06/2019 03:01:00 p.m.,13/06/2019,6,2019,03:01:00 p.m,43629.62569,13.72956833,Pcostero
13/06/2019 04:01:00 p.m.,13/06/2019,6,2019,04:01:00 p.m,43629.66736,13.72956833,Pcostero
13/06/2019 05:01:00 p.m.,13/06/2019,6,2019,05:01:00 p.m,43629.70903,13.72956833,Pcostero
13/06/2019 06:01:00 p.m.,13/06/2019,6,2019,06:01:00 p.m,43629.75069,13.6046227,Pcostero
13/06/2019 07:01:00 p.m.,13/06/2019,6,2019,07:01:00 p.m,43629.79236,13.6046227,Pcostero
13/06/2019 08:01:00 p.m.,13/06/2019,6,2019,08:01:00 p.m,43629.83403,13.6046227,Pcostero
13/06/2019 09:01:00 p.m.,13/06/2019,6,2019,09:01:00 p.m,43629.87569,13.6046227,Pcostero
13/06/2019 10:01:00 p.m.,13/06/2019,6,2019,10:01:00 p.m,43629.91736,13.47965844,Pcostero
13/06/2019 11:01:00 p.m.,13/06/2019,6,2019,11:01:00 p.m,43629.95903,13.47965844,Pcostero
14/06/2019 12:01:00 a.m.,14/06/2019,6,2019,12:01:00 a.m,43630.00069,13.47965844,Pcostero
14/06/2019 01:01:00 a.m.,14/06/2019,6,2019,01:01:00 a.m,43630.04236,13.47965844,Pcostero
14/06/2019 02:01:00 a.m.,14/06/2019,6,2019,02:01:00 a.m,43630.08403,13.6046227,Pcostero
14/06/2019 03:01:00 a.m.,14/06/2019,6,2019,03:01:00 a.m,43630.12569,13.72956833,Pcostero
14/06/2019 04:01:00 a.m.,14/06/2019,6,2019,04:01:00 a.m,43630.16736,13.6046227,Pcostero
14/06/2019 05:01:00 a.m.,14/06/2019,6,2019,05:01:00 a.m,43630.20903,13.6046227,Pcostero
14/06/2019 06:01:00 a.m.,14/06/2019,6,2019,06:01:00 a.m,43630.25069,13.47965844,Pcostero
14/06/2019 07:01:00 a.m.,14/06/2019,6,2019,07:01:00 a.m,43630.29236,13.47965844,Pcostero
14/06/2019 08:01:00 a.m.,14/06/2019,6,2019,08:01:00 a.m,43630.33403,13.47965844,Pcostero
14/06/2019 09:01:00 a.m.,14/06/2019,6,2019,09:01:00 a.m,43630.37569,13.6046227,Pcostero
14/06/2019 10:01:00 a.m.,14/06/2019,6,2019,10:01:00 a.m,43630.41736,13.47965844,Pcostero
14/06/2019 11:01:00 a.m.,14/06/2019,6,2019,11:01:00 a.m,43630.45903,13.6046227,Pcostero
14/06/2019 12:01:00 p.m.,14/06/2019,6,2019,12:01:00 p.m,43630.50069,13.6046227,Pcostero
14/06/2019 01:01:00 p.m.,14/06/2019,6,2019,01:01:00 p.m,43630.54236,13.6046227,Pcostero
14/06/2019 02:01:00 p.m.,14/06/2019,6,2019,02:01:00 p.m,43630.58403,13.6046227,Pcostero
14/06/2019 03:01:00 p.m.,14/06/2019,6,2019,03:01:00 p.m,43630.62569,13.6046227,Pcostero
14/06/2019 04:01:00 p.m.,14/06/2019,6,2019,04:01:00 p.m,43630.66736,13.6046227,Pcostero
14/06/2019 05:01:00 p.m.,14/06/2019,6,2019,05:01:00 p.m,43630.70903,13.6046227,Pcostero
14/06/2019 06:01:00 p.m.,14/06/2019,6,2019,06:01:00 p.m,43630.75069,13.72956833,Pcostero
14/06/2019 07:01:00 p.m.,14/06/2019,6,2019,07:01:00 p.m,43630.79236,13.6046227,Pcostero
14/06/2019 08:01:00 p.m.,14/06/2019,6,2019,08:01:00 p.m,43630.83403,13.6046227,Pcostero
14/06/2019 09:01:00 p.m.,14/06/2019,6,2019,09:01:00 p.m,43630.87569,13.6046227,Pcostero
14/06/2019 10:01:00 p.m.,14/06/2019,6,2019,10:01:00 p.m,43630.91736,13.6046227,Pcostero
14/06/2019 11:01:00 p.m.,14/06/2019,6,2019,11:01:00 p.m,43630.95903,13.6046227,Pcostero
15/06/2019 12:01:00 a.m.,15/06/2019,6,2019,12:01:00 a.m,43631.00069,13.6046227,Pcostero
15/06/2019 01:01:00 a.m.,15/06/2019,6,2019,01:01:00 a.m,43631.04236,13.6046227,Pcostero
15/06/2019 02:01:00 a.m.,15/06/2019,6,2019,02:01:00 a.m,43631.08403,13.6046227,Pcostero
15/06/2019 03:01:00 a.m.,15/06/2019,6,2019,03:01:00 a.m,43631.12569,13.6046227,Pcostero
15/06/2019 04:01:00 a.m.,15/06/2019,6,2019,04:01:00 a.m,43631.16736,13.47965844,Pcostero
15/06/2019 05:01:00 a.m.,15/06/2019,6,2019,05:01:00 a.m,43631.20903,13.47965844,Pcostero
15/06/2019 06:01:00 a.m.,15/06/2019,6,2019,06:01:00 a.m,43631.25069,13.47965844,Pcostero
15/06/2019 07:01:00 a.m.,15/06/2019,6,2019,07:01:00 a.m,43631.29236,13.47965844,Pcostero
15/06/2019 08:01:00 a.m.,15/06/2019,6,2019,08:01:00 a.m,43631.33403,13.47965844,Pcostero
15/06/2019 09:01:00 a.m.,15/06/2019,6,2019,09:01:00 a.m,43631.37569,13.47965844,Pcostero
15/06/2019 10:01:00 a.m.,15/06/2019,6,2019,10:01:00 a.m,43631.41736,13.10465389,Pcostero
15/06/2019 11:01:00 a.m.,15/06/2019,6,2019,11:01:00 a.m,43631.45903,12.85455771,Pcostero
15/06/2019 12:01:00 p.m.,15/06/2019,6,2019,12:01:00 p.m,43631.50069,12.60438701,Pcostero
15/06/2019 01:01:00 p.m.,15/06/2019,6,2019,01:01:00 p.m,43631.54236,12.35414179,Pcostero
15/06/2019 02:01:00 p.m.,15/06/2019,6,2019,02:01:00 p.m,43631.58403,12.22899124,Pcostero
15/06/2019 03:01:00 p.m.,15/06/2019,6,2019,03:01:00 p.m,43631.62569,12.60438701,Pcostero
15/06/2019 04:01:00 p.m.,15/06/2019,6,2019,04:01:00 p.m,43631.66736,12.85455771,Pcostero
15/06/2019 05:01:00 p.m.,15/06/2019,6,2019,05:01:00 p.m,43631.70903,12.97961511,Pcostero
15/06/2019 06:01:00 p.m.,15/06/2019,6,2019,06:01:00 p.m,43631.75069,13.10465389,Pcostero
15/06/2019 07:01:00 p.m.,15/06/2019,6,2019,07:01:00 p.m,43631.79236,12.97961511,Pcostero
15/06/2019 08:01:00 p.m.,15/06/2019,6,2019,08:01:00 p.m,43631.83403,12.85455771,Pcostero
15/06/2019 09:01:00 p.m.,15/06/2019,6,2019,09:01:00 p.m,43631.87569,12.85455771,Pcostero
15/06/2019 10:01:00 p.m.,15/06/2019,6,2019,10:01:00 p.m,43631.91736,12.97961511,Pcostero
15/06/2019 11:01:00 p.m.,15/06/2019,6,2019,11:01:00 p.m,43631.95903,12.97961511,Pcostero
01/06/2019 04:01:00 p.m.,01/06/2019,6,2019,04:01:00 p.m,43617.66736,14.35283002,Alero20m
01/06/2019 06:01:00 p.m.,01/06/2019,6,2019,06:01:00 p.m,43617.75069,14.35283002,Alero20m
01/06/2019 08:01:00 p.m.,01/06/2019,6,2019,08:01:00 p.m,43617.83403,14.35283002,Alero20m
01/06/2019 10:01:00 p.m.,01/06/2019,6,2019,10:01:00 p.m,43617.91736,14.35283002,Alero20m
02/06/2019 12:01:00 a.m.,02/06/2019,6,2019,12:01:00 a.m,43618.00069,14.35283002,Alero20m
02/06/2019 02:01:00 a.m.,02/06/2019,6,2019,02:01:00 a.m,43618.08403,14.35283002,Alero20m
02/06/2019 04:01:00 a.m.,02/06/2019,6,2019,04:01:00 a.m,43618.16736,14.35283002,Alero20m
02/06/2019 06:01:00 a.m.,02/06/2019,6,2019,06:01:00 a.m,43618.25069,14.35283002,Alero20m
02/06/2019 08:01:00 a.m.,02/06/2019,6,2019,08:01:00 a.m,43618.33403,14.35283002,Alero20m
02/06/2019 10:01:00 a.m.,02/06/2019,6,2019,10:01:00 a.m,43618.41736,14.35283002,Alero20m
02/06/2019 12:01:00 p.m.,02/06/2019,6,2019,12:01:00 p.m,43618.50069,14.35283002,Alero20m
02/06/2019 02:01:00 p.m.,02/06/2019,6,2019,02:01:00 p.m,43618.58403,14.22775274,Alero20m
02/06/2019 04:01:00 p.m.,02/06/2019,6,2019,04:01:00 p.m,43618.66736,14.35283002,Alero20m
02/06/2019 06:01:00 p.m.,02/06/2019,6,2019,06:01:00 p.m,43618.75069,14.35283002,Alero20m
02/06/2019 08:01:00 p.m.,02/06/2019,6,2019,08:01:00 p.m,43618.83403,14.35283002,Alero20m
02/06/2019 10:01:00 p.m.,02/06/2019,6,2019,10:01:00 p.m,43618.91736,14.35283002,Alero20m
03/06/2019 12:01:00 a.m.,03/06/2019,6,2019,12:01:00 a.m,43619.00069,14.35283002,Alero20m
03/06/2019 02:01:00 a.m.,03/06/2019,6,2019,02:01:00 a.m,43619.08403,14.22775274,Alero20m
03/06/2019 04:01:00 a.m.,03/06/2019,6,2019,04:01:00 a.m,43619.16736,14.22775274,Alero20m
03/06/2019 06:01:00 a.m.,03/06/2019,6,2019,06:01:00 a.m,43619.25069,14.22775274,Alero20m
03/06/2019 08:01:00 a.m.,03/06/2019,6,2019,08:01:00 a.m,43619.33403,14.35283002,Alero20m
03/06/2019 10:01:00 a.m.,03/06/2019,6,2019,10:01:00 a.m,43619.41736,14.35283002,Alero20m
03/06/2019 12:01:00 p.m.,03/06/2019,6,2019,12:01:00 p.m,43619.50069,14.22775274,Alero20m
03/06/2019 02:01:00 p.m.,03/06/2019,6,2019,02:01:00 p.m,43619.58403,14.22775274,Alero20m
03/06/2019 04:01:00 p.m.,03/06/2019,6,2019,04:01:00 p.m,43619.66736,14.22775274,Alero20m
03/06/2019 06:01:00 p.m.,03/06/2019,6,2019,06:01:00 p.m,43619.75069,14.22775274,Alero20m
03/06/2019 08:01:00 p.m.,03/06/2019,6,2019,08:01:00 p.m,43619.83403,14.22775274,Alero20m
03/06/2019 10:01:00 p.m.,03/06/2019,6,2019,10:01:00 p.m,43619.91736,14.22775274,Alero20m
04/06/2019 12:01:00 a.m.,04/06/2019,6,2019,12:01:00 a.m,43620.00069,14.10266103,Alero20m
04/06/2019 02:01:00 a.m.,04/06/2019,6,2019,02:01:00 a.m,43620.08403,14.10266103,Alero20m
04/06/2019 04:01:00 a.m.,04/06/2019,6,2019,04:01:00 a.m,43620.16736,14.10266103,Alero20m
04/06/2019 06:01:00 a.m.,04/06/2019,6,2019,06:01:00 a.m,43620.25069,14.22775274,Alero20m
04/06/2019 08:01:00 a.m.,04/06/2019,6,2019,08:01:00 a.m,43620.33403,13.97755489,Alero20m
04/06/2019 10:01:00 a.m.,04/06/2019,6,2019,10:01:00 a.m,43620.41736,14.22775274,Alero20m
04/06/2019 12:01:00 p.m.,04/06/2019,6,2019,12:01:00 p.m,43620.50069,14.22775274,Alero20m
04/06/2019 02:01:00 p.m.,04/06/2019,6,2019,02:01:00 p.m,43620.58403,14.22775274,Alero20m
04/06/2019 04:01:00 p.m.,04/06/2019,6,2019,04:01:00 p.m,43620.66736,14.22775274,Alero20m
04/06/2019 06:01:00 p.m.,04/06/2019,6,2019,06:01:00 p.m,43620.75069,14.22775274,Alero20m
04/06/2019 08:01:00 p.m.,04/06/2019,6,2019,08:01:00 p.m,43620.83403,14.22775274,Alero20m
04/06/2019 10:01:00 p.m.,04/06/2019,6,2019,10:01:00 p.m,43620.91736,14.22775274,Alero20m
05/06/2019 12:01:00 a.m.,05/06/2019,6,2019,12:01:00 a.m,43621.00069,14.22775274,Alero20m
05/06/2019 02:01:00 a.m.,05/06/2019,6,2019,02:01:00 a.m,43621.08403,14.22775274,Alero20m
05/06/2019 04:01:00 a.m.,05/06/2019,6,2019,04:01:00 a.m,43621.16736,14.10266103,Alero20m
05/06/2019 06:01:00 a.m.,05/06/2019,6,2019,06:01:00 a.m,43621.25069,14.22775274,Alero20m
05/06/2019 08:01:00 a.m.,05/06/2019,6,2019,08:01:00 a.m,43621.33403,14.22775274,Alero20m
05/06/2019 10:01:00 a.m.,05/06/2019,6,2019,10:01:00 a.m,43621.41736,14.22775274,Alero20m
05/06/2019 12:01:00 p.m.,05/06/2019,6,2019,12:01:00 p.m,43621.50069,14.22775274,Alero20m
05/06/2019 02:01:00 p.m.,05/06/2019,6,2019,02:01:00 p.m,43621.58403,14.22775274,Alero20m
05/06/2019 04:01:00 p.m.,05/06/2019,6,2019,04:01:00 p.m,43621.66736,14.35283002,Alero20m
05/06/2019 06:01:00 p.m.,05/06/2019,6,2019,06:01:00 p.m,43621.75069,14.22775274,Alero20m
05/06/2019 08:01:00 p.m.,05/06/2019,6,2019,08:01:00 p.m,43621.83403,14.35283002,Alero20m
05/06/2019 10:01:00 p.m.,05/06/2019,6,2019,10:01:00 p.m,43621.91736,14.22775274,Alero20m
06/06/2019 12:01:00 a.m.,06/06/2019,6,2019,12:01:00 a.m,43622.00069,14.22775274,Alero20m
06/06/2019 02:01:00 a.m.,06/06/2019,6,2019,02:01:00 a.m,43622.08403,14.22775274,Alero20m
06/06/2019 04:01:00 a.m.,06/06/2019,6,2019,04:01:00 a.m,43622.16736,14.10266103,Alero20m
06/06/2019 06:01:00 a.m.,06/06/2019,6,2019,06:01:00 a.m,43622.25069,14.10266103,Alero20m
06/06/2019 08:01:00 a.m.,06/06/2019,6,2019,08:01:00 a.m,43622.33403,14.10266103,Alero20m
06/06/2019 10:01:00 a.m.,06/06/2019,6,2019,10:01:00 a.m,43622.41736,14.10266103,Alero20m
06/06/2019 12:01:00 p.m.,06/06/2019,6,2019,12:01:00 p.m,43622.50069,14.10266103,Alero20m
06/06/2019 02:01:00 p.m.,06/06/2019,6,2019,02:01:00 p.m,43622.58403,14.10266103,Alero20m
06/06/2019 04:01:00 p.m.,06/06/2019,6,2019,04:01:00 p.m,43622.66736,14.10266103,Alero20m
06/06/2019 06:01:00 p.m.,06/06/2019,6,2019,06:01:00 p.m,43622.75069,14.10266103,Alero20m
06/06/2019 08:01:00 p.m.,06/06/2019,6,2019,08:01:00 p.m,43622.83403,14.10266103,Alero20m
06/06/2019 10:01:00 p.m.,06/06/2019,6,2019,10:01:00 p.m,43622.91736,14.10266103,Alero20m
07/06/2019 12:01:00 a.m.,07/06/2019,6,2019,12:01:00 a.m,43623.00069,14.10266103,Alero20m
07/06/2019 02:01:00 a.m.,07/06/2019,6,2019,02:01:00 a.m,43623.08403,14.10266103,Alero20m
07/06/2019 04:01:00 a.m.,07/06/2019,6,2019,04:01:00 a.m,43623.16736,13.97755489,Alero20m
07/06/2019 06:01:00 a.m.,07/06/2019,6,2019,06:01:00 a.m,43623.25069,14.10266103,Alero20m
07/06/2019 08:01:00 a.m.,07/06/2019,6,2019,08:01:00 a.m,43623.33403,13.97755489,Alero20m
07/06/2019 10:01:00 a.m.,07/06/2019,6,2019,10:01:00 a.m,43623.41736,14.10266103,Alero20m
07/06/2019 12:01:00 p.m.,07/06/2019,6,2019,12:01:00 p.m,43623.50069,14.10266103,Alero20m
07/06/2019 02:01:00 p.m.,07/06/2019,6,2019,02:01:00 p.m,43623.58403,14.10266103,Alero20m
07/06/2019 04:01:00 p.m.,07/06/2019,6,2019,04:01:00 p.m,43623.66736,14.10266103,Alero20m
07/06/2019 06:01:00 p.m.,07/06/2019,6,2019,06:01:00 p.m,43623.75069,14.10266103,Alero20m
07/06/2019 08:01:00 p.m.,07/06/2019,6,2019,08:01:00 p.m,43623.83403,14.10266103,Alero20m
07/06/2019 10:01:00 p.m.,07/06/2019,6,2019,10:01:00 p.m,43623.91736,14.10266103,Alero20m
08/06/2019 12:01:00 a.m.,08/06/2019,6,2019,12:01:00 a.m,43624.00069,14.10266103,Alero20m
08/06/2019 02:01:00 a.m.,08/06/2019,6,2019,02:01:00 a.m,43624.08403,14.10266103,Alero20m
08/06/2019 04:01:00 a.m.,08/06/2019,6,2019,04:01:00 a.m,43624.16736,13.97755489,Alero20m
08/06/2019 06:01:00 a.m.,08/06/2019,6,2019,06:01:00 a.m,43624.25069,13.97755489,Alero20m
08/06/2019 08:01:00 a.m.,08/06/2019,6,2019,08:01:00 a.m,43624.33403,13.97755489,Alero20m
08/06/2019 10:01:00 a.m.,08/06/2019,6,2019,10:01:00 a.m,43624.41736,13.97755489,Alero20m
08/06/2019 12:01:00 p.m.,08/06/2019,6,2019,12:01:00 p.m,43624.50069,13.97755489,Alero20m
08/06/2019 02:01:00 p.m.,08/06/2019,6,2019,02:01:00 p.m,43624.58403,13.97755489,Alero20m
08/06/2019 04:01:00 p.m.,08/06/2019,6,2019,04:01:00 p.m,43624.66736,14.10266103,Alero20m
08/06/2019 06:01:00 p.m.,08/06/2019,6,2019,06:01:00 p.m,43624.75069,13.97755489,Alero20m
08/06/2019 08:01:00 p.m.,08/06/2019,6,2019,08:01:00 p.m,43624.83403,14.10266103,Alero20m
08/06/2019 10:01:00 p.m.,08/06/2019,6,2019,10:01:00 p.m,43624.91736,13.97755489,Alero20m
09/06/2019 12:01:00 a.m.,09/06/2019,6,2019,12:01:00 a.m,43625.00069,13.97755489,Alero20m
09/06/2019 02:01:00 a.m.,09/06/2019,6,2019,02:01:00 a.m,43625.08403,13.97755489,Alero20m
09/06/2019 04:01:00 a.m.,09/06/2019,6,2019,04:01:00 a.m,43625.16736,13.97755489,Alero20m
09/06/2019 06:01:00 a.m.,09/06/2019,6,2019,06:01:00 a.m,43625.25069,13.97755489,Alero20m
09/06/2019 08:01:00 a.m.,09/06/2019,6,2019,08:01:00 a.m,43625.33403,14.10266103,Alero20m
09/06/2019 10:01:00 a.m.,09/06/2019,6,2019,10:01:00 a.m,43625.41736,13.97755489,Alero20m
09/06/2019 12:01:00 p.m.,09/06/2019,6,2019,12:01:00 p.m,43625.50069,13.97755489,Alero20m
09/06/2019 02:01:00 p.m.,09/06/2019,6,2019,02:01:00 p.m,43625.58403,14.10266103,Alero20m
09/06/2019 04:01:00 p.m.,09/06/2019,6,2019,04:01:00 p.m,43625.66736,14.10266103,Alero20m
09/06/2019 06:01:00 p.m.,09/06/2019,6,2019,06:01:00 p.m,43625.75069,14.10266103,Alero20m
09/06/2019 08:01:00 p.m.,09/06/2019,6,2019,08:01:00 p.m,43625.83403,14.10266103,Alero20m
09/06/2019 10:01:00 p.m.,09/06/2019,6,2019,10:01:00 p.m,43625.91736,13.97755489,Alero20m
10/06/2019 12:01:00 a.m.,10/06/2019,6,2019,12:01:00 a.m,43626.00069,13.97755489,Alero20m
10/06/2019 02:01:00 a.m.,10/06/2019,6,2019,02:01:00 a.m,43626.08403,13.97755489,Alero20m
10/06/2019 04:01:00 a.m.,10/06/2019,6,2019,04:01:00 a.m,43626.16736,13.97755489,Alero20m
10/06/2019 06:01:00 a.m.,10/06/2019,6,2019,06:01:00 a.m,43626.25069,13.97755489,Alero20m
10/06/2019 08:01:00 a.m.,10/06/2019,6,2019,08:01:00 a.m,43626.33403,13.97755489,Alero20m
10/06/2019 10:01:00 a.m.,10/06/2019,6,2019,10:01:00 a.m,43626.41736,13.97755489,Alero20m
10/06/2019 12:01:00 p.m.,10/06/2019,6,2019,12:01:00 p.m,43626.50069,13.85243433,Alero20m
10/06/2019 02:01:00 p.m.,10/06/2019,6,2019,02:01:00 p.m,43626.58403,13.85243433,Alero20m
10/06/2019 04:01:00 p.m.,10/06/2019,6,2019,04:01:00 p.m,43626.66736,13.85243433,Alero20m
10/06/2019 06:01:00 p.m.,10/06/2019,6,2019,06:01:00 p.m,43626.75069,13.72729934,Alero20m
10/06/2019 08:01:00 p.m.,10/06/2019,6,2019,08:01:00 p.m,43626.83403,13.85243433,Alero20m
10/06/2019 10:01:00 p.m.,10/06/2019,6,2019,10:01:00 p.m,43626.91736,13.85243433,Alero20m
11/06/2019 12:01:00 a.m.,11/06/2019,6,2019,12:01:00 a.m,43627.00069,13.85243433,Alero20m
11/06/2019 02:01:00 a.m.,11/06/2019,6,2019,02:01:00 a.m,43627.08403,13.85243433,Alero20m
11/06/2019 04:01:00 a.m.,11/06/2019,6,2019,04:01:00 a.m,43627.16736,13.85243433,Alero20m
11/06/2019 06:01:00 a.m.,11/06/2019,6,2019,06:01:00 a.m,43627.25069,13.85243433,Alero20m
11/06/2019 08:01:00 a.m.,11/06/2019,6,2019,08:01:00 a.m,43627.33403,13.72729934,Alero20m
11/06/2019 10:01:00 a.m.,11/06/2019,6,2019,10:01:00 a.m,43627.41736,13.72729934,Alero20m
11/06/2019 12:01:00 p.m.,11/06/2019,6,2019,12:01:00 p.m,43627.50069,13.72729934,Alero20m
11/06/2019 02:01:00 p.m.,11/06/2019,6,2019,02:01:00 p.m,43627.58403,13.85243433,Alero20m
11/06/2019 04:01:00 p.m.,11/06/2019,6,2019,04:01:00 p.m,43627.66736,13.85243433,Alero20m
11/06/2019 06:01:00 p.m.,11/06/2019,6,2019,06:01:00 p.m,43627.75069,13.85243433,Alero20m
